-0.34557533640136,0.68416938137864,-0.33859404497728,-0.44634240703569,0.24662255807826,0.19361119657545
-0.36106018149117,0.7029644296201,-0.34190424812893,-0.45531621682611,0.27647146679157,0.1728582707002
-0.37597961260375,0.72041241109567,-0.34443279849192,-0.46257412319379,0.30294285170469,0.1537669652024
-0.39036789594227,0.73659066767895,-0.34622277173668,-0.46852649052883,0.32685499565071,0.13592936163906
-0.40425270651142,0.75156387686604,-0.34731117035462,-0.47343608224847,0.34873162912615,0.1190844929309
-0.41765635619418,0.76538649101952,-0.34773013482534,-0.47748330083351,0.36893211493787,0.10305339875185
-0.43059673268852,0.77810459707057,-0.34750786438204,-0.48079843146592,0.38771578959562,0.087707027774163
-0.4430880287246,0.78975735515302,-0.34666932642842,-0.48347925542806,0.40527711050669,0.072948703872872
-0.45514131633258,0.80037812547657,-0.34523680914399,-0.48560141477232,0.42176633854112,0.058703808230343
-0.46676500467834,0.80999536033819,-0.34323035565985,-0.48722487368198,0.43730243165516,0.044913347073595
-0.47796520902044,0.81863331631844,-0.340668107298,-0.48839813673233,0.45198146247487,0.03152975235188
-0.48874605079157,0.82631262666788,-0.33756657587631,-0.48916110884841,0.46588232542798,0.018514034562485
-0.49910990350716,0.83305076333852,-0.33394085983136,-0.48954709650931,0.47907073026472,0.0058337904342824
-0.50905759541651,0.83886241058226,-0.32980481516575,-0.48958424603135,0.49160207229422,-0.0065382290255368
-0.5185885770578,0.84375976656769,-0.32517118950989,-0.4892966013076,0.50352354326755,-0.018625171674981
-0.52770105984214,0.84775278542637,-0.32005172558423,-0.48870489736795,0.51487571511012,-0.030446874409556
-0.53639213025871,0.850849369102,-0.31445723884329,-0.48782716624448,0.52569374912752,-0.042020466502782
-0.54465784311665,0.85305551604725,-0.3083976729306,-0.48667920673773,0.53600833364331,-0.053360837477686
-0.55249329631607,0.85437543198763,-0.30188213567156,-0.48527495369606,0.54584642113246,-0.064481004960866
-0.55989268889604,0.85481160649951,-0.29491891760348,-0.48362677189398,0.55523181490895,-0.075392407491805
-0.56684936348683,0.85436485792154,-0.28751549443472,-0.48174569250499,0.56418564127764,-0.08610514020184
-0.57335583375432,0.85303434804948,-0.27967851429517,-0.47964160529169,0.57272673333652,-0.096628146426383
-0.57940379693149,0.85081756708425,-0.27141377015277,-0.47732341622552,0.58087194581054,-0.10696937491893
-0.58498413105553,0.84771028835189,-0.26272615729636,-0.47479917782215,0.58863641545573,-0.11713590991985
-0.59008687603936,0.84370649133332,-0.25361961529397,-0.4720761977257,0.59603377807538,-0.12713407958831
-0.59470119717362,0.8387982504712,-0.24409705329759,-0.46916112979202,0.60307635062904,-0.136969547028
-0.59881532904398,0.83297558599034,-0.23416025694636,-0.46606005096941,0.60977528501619,-0.14664738719013
-0.6024164971163,0.8262262714933,-0.223809774377,-0.46277852656107,0.61614069869152,-0.15617215222616
-0.60549081333315,0.81853559126148,-0.21304477792833,-0.45932166591243,0.62218178618824,-0.16554792732388
-0.60802314090468,0.80988603785673,-0.20186289695205,-0.45569417015149,0.62790691479845,-0.17477837864739
-0.60999692196032,0.80025693757057,-0.19026001561026,-0.45190037328977,0.63332370701923,-0.18386679468225
-0.61139395970778,0.78962398721377,-0.17823002750598,-0.44794427774116,0.63843911187423,-0.19281612203822
-0.61219414400654,0.77795868024749,-0.16576453624095,-0.44382958511951,0.64325946682787,-0.20162899656587
-0.6123751054861,0.76522759269543,-0.15285248720933,-0.43955972301978,0.64779055169836,-0.21030777048846
-0.61191177804366,0.75139148868136,-0.1394797106377,-0.43513786836302,0.65203763572706,-0.21885453612627
-0.61077584199806,0.73640419033001,-0.12562834833195,-0.43056696778575,0.65600551876238,-0.22727114669122
-0.60893500918902,0.72021113481598,-0.11127612562696,-0.42584975547297,0.65969856735479,-0.23555923454877
-0.60635209500352,0.70274750877961,-0.09639541377609,-0.42098876876834,0.66312074642755,-0.24372022727853
-0.60298379755758,0.68393580090869,-0.080952003351116,-0.41598636184095,0.66627564708051,-0.25175536181124
-0.59877906572476,0.66368253656151,-0.064903470836742,-0.41084471764351,0.66916651099469,-0.25966569687522
-0.59367687596899,0.6418738350957,-0.048196959126713,-0.40556585835978,0.67179625183196,-0.26745212394857
-0.58760313577625,0.61836922668207,-0.03076609090582,-0.40015165450819,0.67416747396226,-0.27511537688283
-0.58046625594854,0.59299281509195,-0.012526559143404,-0.39460383284262,0.67628248879898,-0.28265604033747
-0.57215061895244,0.56552024420917,0.0066303747432654,-0.38892398316927,0.67814332897906,-0.29007455714326
-0.56250657494901,0.5356587375563,0.026847837392718,-0.38311356417983,0.67975176058724,-0.29737123469325
-0.55133439902405,0.50301508930042,0.048319309723626,-0.37717390838505,0.68110929359136,-0.30454625044451
-0.53835704099076,0.46704129264474,0.071315748346017,-0.37110622621866,0.68221719062765,-0.31159965659955
-0.52317027222697,0.42693506580652,0.096235206420445,-0.36491160936949,0.6830764742507,-0.31853138402412
-0.50514190580618,0.38143875589195,0.12370314991423,-0.35859103338859,0.68368793274056,-0.32534124544725
-0.48317679543097,0.32837040817566,0.1548063872553,-0.3521453596083,0.68405212454027,-0.33202893797961
-0.45502990600922,0.26325302451781,0.19177688149141,-0.34557533640136,0.68416938137864,-0.33859404497728
-0.44634240703569,0.24662255807826,0.19361119657545,-0.34557533640136,0.68416938137864,-0.33859404497728
-0.45531621682611,0.27647146679157,0.1728582707002,-0.36106018149117,0.7029644296201,-0.34190424812893
-0.46257412319379,0.30294285170469,0.1537669652024,-0.37597961260375,0.72041241109567,-0.34443279849192
-0.46852649052883,0.32685499565071,0.13592936163906,-0.39036789594227,0.73659066767895,-0.34622277173668
-0.47343608224847,0.34873162912615,0.1190844929309,-0.40425270651142,0.75156387686604,-0.34731117035462
-0.47748330083351,0.36893211493787,0.10305339875185,-0.41765635619418,0.76538649101952,-0.34773013482534
-0.48079843146592,0.38771578959562,0.087707027774163,-0.43059673268852,0.77810459707057,-0.34750786438204
-0.48347925542806,0.40527711050669,0.072948703872872,-0.4430880287246,0.78975735515302,-0.34666932642842
-0.48560141477232,0.42176633854112,0.058703808230343,-0.45514131633258,0.80037812547657,-0.34523680914399
-0.48722487368198,0.43730243165516,0.044913347073595,-0.46676500467834,0.80999536033819,-0.34323035565985
-0.48839813673233,0.45198146247487,0.03152975235188,-0.47796520902044,0.81863331631844,-0.340668107298
-0.48916110884841,0.46588232542798,0.018514034562485,-0.48874605079157,0.82631262666788,-0.33756657587631
-0.48954709650931,0.47907073026472,0.0058337904342824,-0.49910990350716,0.83305076333852,-0.33394085983136
-0.48958424603135,0.49160207229422,-0.0065382290255368,-0.50905759541651,0.83886241058226,-0.32980481516575
-0.4892966013076,0.50352354326755,-0.018625171674981,-0.5185885770578,0.84375976656769,-0.32517118950989
-0.48870489736795,0.51487571511012,-0.030446874409556,-0.52770105984214,0.84775278542637,-0.32005172558423
-0.48782716624448,0.52569374912752,-0.042020466502782,-0.53639213025871,0.850849369102,-0.31445723884329
-0.48667920673773,0.53600833364331,-0.053360837477686,-0.54465784311665,0.85305551604725,-0.3083976729306
-0.48527495369606,0.54584642113246,-0.064481004960866,-0.55249329631607,0.85437543198763,-0.30188213567156
-0.48362677189398,0.55523181490895,-0.075392407491805,-0.55989268889604,0.85481160649951,-0.29491891760348
-0.48174569250499,0.56418564127764,-0.08610514020184,-0.56684936348683,0.85436485792154,-0.28751549443472
-0.47964160529169,0.57272673333652,-0.096628146426383,-0.57335583375432,0.85303434804948,-0.27967851429517
-0.47732341622552,0.58087194581054,-0.10696937491893,-0.57940379693149,0.85081756708425,-0.27141377015277
-0.47479917782215,0.58863641545573,-0.11713590991985,-0.58498413105553,0.84771028835189,-0.26272615729636
-0.4720761977257,0.59603377807538,-0.12713407958831,-0.59008687603936,0.84370649133332,-0.25361961529397
-0.46916112979202,0.60307635062904,-0.136969547028,-0.59470119717362,0.8387982504712,-0.24409705329759
-0.46606005096941,0.60977528501619,-0.14664738719013,-0.59881532904398,0.83297558599034,-0.23416025694636
-0.46277852656107,0.61614069869152,-0.15617215222616,-0.6024164971163,0.8262262714933,-0.223809774377
-0.45932166591243,0.62218178618824,-0.16554792732388,-0.60549081333315,0.81853559126148,-0.21304477792833
-0.45569417015149,0.62790691479845,-0.17477837864739,-0.60802314090468,0.80988603785673,-0.20186289695205
-0.45190037328977,0.63332370701923,-0.18386679468225,-0.60999692196032,0.80025693757057,-0.19026001561026
-0.44794427774116,0.63843911187423,-0.19281612203822,-0.61139395970778,0.78962398721377,-0.17823002750598
-0.44382958511951,0.64325946682787,-0.20162899656587,-0.61219414400654,0.77795868024749,-0.16576453624095
-0.43955972301978,0.64779055169836,-0.21030777048846,-0.6123751054861,0.76522759269543,-0.15285248720933
-0.43513786836302,0.65203763572706,-0.21885453612627,-0.61191177804366,0.75139148868136,-0.1394797106377
-0.43056696778575,0.65600551876238,-0.22727114669122,-0.61077584199806,0.73640419033001,-0.12562834833195
-0.42584975547297,0.65969856735479,-0.23555923454877,-0.60893500918902,0.72021113481598,-0.11127612562696
-0.42098876876834,0.66312074642755,-0.24372022727853,-0.60635209500352,0.70274750877961,-0.09639541377609
-0.41598636184095,0.66627564708051,-0.25175536181124,-0.60298379755758,0.68393580090869,-0.080952003351116
-0.41084471764351,0.66916651099469,-0.25966569687522,-0.59877906572476,0.66368253656151,-0.064903470836742
-0.40556585835978,0.67179625183196,-0.26745212394857,-0.59367687596899,0.6418738350957,-0.048196959126713
-0.40015165450819,0.67416747396226,-0.27511537688283,-0.58760313577625,0.61836922668207,-0.03076609090582
