-0.34557533640136,0.684169381378643,-0.338594044977283
-0.35080220756475,0.6905894582467,-0.33978725068195
-0.355963300989302,0.696853328930789,-0.340890027941487
-0.361060181491172,0.702964429620101,-0.341904248128929
-0.366094305314039,0.708925986019951,-0.342831680705912
-0.371067028186352,0.714741029400461,-0.343674001214108
-0.375979612603749,0.720412411095668,-0.344432798491919
-0.380833234426141,0.725942815631629,-0.345109581205488
-0.38562898886701,0.731334772638209,-0.345705783771199
-0.390367895942268,0.736590667678952,-0.346222771736685
-0.395050905437373,0.741712752116157,-0.346661846678784
-0.399678901444033,0.74670315211352,-0.347024250669488
-0.404252706511419,0.751563876866043,-0.347311170354624
-0.408773085451414,0.756296826136017,-0.347523740684603
-0.413240748832669,0.76090379716449,-0.347663048331821
-0.417656356194182,0.76538649101952,-0.347730134825337
-0.422020519005587,0.769746518435426,-0.347725999429839
-0.426333803398239,0.773985405191167,-0.347651601792929
-0.430596732688523,0.778104597070566,-0.347507864382042
-0.434809789712466,0.782105464442474,-0.347295674730008
-0.438973418988639,0.785989306494833,-0.347015887506194
-0.443088028724596,0.789757355153019,-0.346669326428423
-0.447153992680431,0.793410778709637,-0.346256786029207
-0.451171651901687,0.796950685190197,-0.34577903328851
-0.455141316332581,0.800378125476567,-0.345236809143987
-0.459063266319404,0.80369409620795,-0.344630829888546
-0.462937754013001,0.80689954247715,-0.343961788464149
-0.46676500467834,0.809995360338195,-0.343230355659855
-0.470545217918415,0.812982399139798,-0.342437181221383
-0.474278568819037,0.815861463697794,-0.341582894878757
-0.477965209020442,0.818633316318444,-0.340668107298002
-0.481605267721084,0.821298678683368,-0.339693410962285
-0.485198852618483,0.823858233605919,-0.338659380987436
-0.488746050791567,0.826312626667876,-0.337566575876309
-0.492246929528505,0.828662467744544,-0.336415538216039
-0.495701537103683,0.830908332425617,-0.335206795321933
-0.499109903507158,0.833050763338521,-0.333940859831362
-0.502472041129583,0.83509027138031,-0.332618230250727
-0.505787945405359,0.837027336863693,-0.331239391458334
-0.509057595416508,0.83886241058226,-0.329804815165753
-0.512280954459524,0.840595914799511,-0.328314960339987
-0.515457970577274,0.842228244165892,-0.326770273588619
-0.5185885770578,0.843759766567686,-0.325171189509887
-0.521672692901736,0.84519082391121,-0.323518131009474
-0.524710223259856,0.846521732845504,-0.321811509585648
-0.527701059842141,0.847752785426373,-0.320051725584232
-0.530645081299618,0.848884249724382,-0.318239168424763
-0.533542153580083,0.849916370379138,-0.316374216799055
-0.536392130258709,0.850849369101999,-0.31445723884329
-0.539194852844434,0.851683445129063,-0.312488592284629
-0.541950151062899,0.852418775626148,-0.310468624563248
-0.54465784311665,0.85305551604725,-0.308397672930599
-0.547317735923161,0.853593800447777,-0.306276064524616
-0.549929625331218,0.854033741753709,-0.304104116422491
-0.552493296316071,0.854375431987634,-0.301882135671564
-0.555008523153686,0.85461894245247,-0.299610419298785
-0.557475069574385,0.854764323873547,-0.297289254299161
-0.559892688896036,0.854811606499513,-0.294918917603477
-0.562261124136922,0.85476080016246,-0.292499676025537
-0.564580108108331,0.854611894297454,-0.290031786189123
-0.566849363486827,0.854364857921544,-0.287515494434717
-0.569068602866111,0.854019639572187,-0.284951036706076
-0.571237528788289,0.853576167204856,-0.282338638416567
-0.573355833754316,0.853034348049485,-0.27967851429517
-0.57542320021328,0.852394068425233,-0.276970868211953
-0.577439300530147,0.851655193512909,-0.274215892982762
-0.579403796931489,0.850817567084255,-0.271413770152766
-0.581316341428649,0.849881011187102,-0.268564669758453
-0.583176575717708,0.84884532578527,-0.265668750067563
-0.584984131055531,0.847710288351886,-0.262726157296355
-0.586738628111095,0.846475653414639,-0.259737025303544
-0.58843967679117,0.845141152051256,-0.256701475260086
-0.590086876039358,0.843706491333324,-0.253619615293966
-0.591679813607377,0.842171353716329,-0.250491540108952
-0.593218065797328,0.840535396373547,-0.247317330576219
-0.594701197173616,0.838798250471204,-0.244097053297588
-0.596128760243006,0.836959520382004,-0.240830760138998
-0.597500295101177,0.835018782833863,-0.237518487732686
-0.598815329043978,0.832975585990342,-0.234160256946364
-0.600073376141405,0.830829448458966,-0.230756072317561
-0.601273936772142,0.828579858223173,-0.227305921451031
-0.602416497116298,0.826226271493298,-0.223809774377
-0.603500528603747,0.82376811147148,-0.220267582867733
-0.604525487315236,0.82120476702494,-0.216679279709704
-0.60549081333315,0.818535591261483,-0.213044777928333
-0.606395930038529,0.815759900000522,-0.209363969961994
-0.607240243350591,0.812876970132235,-0.205636726781644
-0.608023140904678,0.809886037856727,-0.201862896952049
-0.6087439911641,0.806786296794303,-0.198042305630202
-0.609402142460932,0.803576895956998,-0.194174753496066
-0.609996921960318,0.800256937570574,-0.190260015610256
-0.610527634542269,0.796825474735031,-0.186297840192762
-0.610993561594327,0.793281508910472,-0.182287947316145
-0.611393959707785,0.789623987213766,-0.178230027505981
-0.611728059269365,0.785851799509903,-0.174123740240538
-0.611995062939396,0.781963775280191,-0.169968712340795
-0.612194144006535,0.777958680247487,-0.165764536240951
-0.612324444608016,0.773835212736471,-0.161510768128455
-0.612385073803105,0.769591999744455,-0.157206925941351
-0.612375105486098,0.765227592695429,-0.152852487209331
-0.612293576123556,0.760740462846861,-0.148446886723305
-0.612139482298679,0.756128996315126,-0.143989514016447
-0.611911778043658,0.751391488681357,-0.1394797106377
-0.611609371938488,0.746526139134762,-0.134916767196273
-0.611231123952036,0.741531044105124,-0.130299920153088
-0.610775841998057,0.736404190330007,-0.12562834833195
-0.610242278175321,0.73114344729509,-0.120901169119769
-0.609629124656912,0.725746558977936,-0.116117434321024
-0.608935009189021,0.720211134815984,-0.111276125626964
-0.608158490154078,0.714534639808673,-0.106376149654595
-0.607298051146709,0.708714383650825,-0.101416332504116
-0.606352095003515,0.702747508779606,-0.0963954137760904
-0.60531893721903,0.696630977199978,-0.0913120399809484
-0.60419679866993,0.690361555933176,-0.0861647572632462
-0.602983797557576,0.683935800908691,-0.0809520033511156
-0.601677940464676,0.677350039091817,-0.0756720986271411
-0.600277112404986,0.670600348605066,-0.0703232362000794
-0.598779065724764,0.663682536561506,-0.0649034708367427
-0.59718140769058,0.65659211427992,-0.0594107065893397
-0.595481586569053,0.649324269493734,-0.053842682924681
-0.593676875968987,0.6418738350957,-0.0481969591267129
-0.591764357173839,0.634235253875313,-0.0424708967014746
-0.589740899140455,0.626402538602282,-0.0366616394618269
-0.587603135776248,0.618369226682068,-0.0307660909058195
-0.585347440028265,0.61012832845246,-0.024780888424195
-0.582969894219865,0.601672267995082,-0.0187023737752171
-0.580466255948544,0.592992815091948,-0.0125265591434038
-0.577831918704639,0.584081006650258,-0.0062490879456195
-0.575061866175735,0.574927055529684,0.000134810646050359
-0.572150618952435,0.56552024420917,0.00663037474326541
-0.569092172030184,0.555848800089815,0.0132433719403688
-0.565879921084479,0.545899748397566,0.0199801726869133
-0.562506574949015,0.535658737556296,0.0268478373927179
-0.558964050999696,0.525109830451992,0.0338542205477037
-0.555243349172978,0.514235253064123,0.0410080961088552
-0.55133439902405,0.503015089300423,0.0483193097236262
-0.547225872410669,0.491426907240104,0.0557989651705648
-0.542904951849281,0.479445296923606,0.0634596549256746
-0.538357040990761,0.467041292644745,0.0713157483460166
-0.533565398472281,0.454181642342822,0.0793837561294582
-0.528510668771017,0.440827871465306,0.0876827973057112
-0.52317027222697,0.426935065806525,0.0962352064204452
-0.517517598781744,0.412450262666832,0.105067336114912
-0.511520922148286,0.397310284138857,0.114210638009429
-0.505141905806181,0.381438755891955,0.123703149914226
-0.49833349579761,0.364741902333021,0.133591593464589
-0.491036861118243,0.347102441268052,0.143934419850191
-0.483176795430966,0.328370408175664,0.154806387255302
-0.474654512378355,0.308348779482028,0.166305732896327
-0.465335761626339,0.286769758497036,0.178566003129303
-0.455029906009217,0.263253024517806,0.191776881491411
